date,unit_id,region,unit_type,month,year,trend,seasonal,covid,gdp_growth,rainfall_mm,infra_index,coal_price,interest_rate,capacity_util,clinker_ratio,clinker_volume,clinker_volume_lag1,clinker_volume_lag12,month_sin,month_cos
2019-12-01,GU_South_3,South,GU,12,2019,1.24,1.15,1.0,7.016435169807798,207.8869287580007,60.88663173574329,6469.633432370156,6.779667571462136,66.17041125221976,0.712,782901,640078.1248694636,789680.8261120211,-2.4492935982947064e-16,1.0
2020-01-01,GU_South_3,South,GU,1,2020,1.3,1.08,1.0,6.968923577066189,107.49732453960715,59.54280089971758,8103.311717367292,3.7012027724002756,69.46269860466948,0.7075,871030,782901.1164108816,844165.5756945887,0.49999999999999994,0.8660254037844387
2020-02-01,GU_South_3,South,GU,2,2020,1.3,1.12,1.0,6.549005994836284,44.462475542424215,60.178658263328025,8494.389152775606,4.599922938381576,70.32526783107414,0.7075,968045,871029.7872932897,962057.3548729159,0.8660254037844386,0.5000000000000001
2020-03-01,GU_South_3,South,GU,3,2020,1.3,1.15,1.0,4.644110048034537,47.2907735531422,59.47568047971872,8498.571488404985,5.03540712755484,62.64870775532887,0.7075,883572,968044.8291260673,924402.4102619615,1.0,6.123233995736766e-17
2020-04-01,GU_South_3,South,GU,4,2020,1.3,1.05,0.68,5.543453118775355,64.56230164587124,62.75491888790748,8901.561886804422,5.4972153211414385,62.62118800518807,0.7075,660319,883571.5145821058,780216.0328904707,0.8660254037844387,-0.4999999999999998
2020-05-01,GU_South_3,South,GU,5,2020,1.3,0.95,0.68,4.7999363056842705,101.31036137890395,59.23632096367223,8832.021749968359,5.383973046777262,71.2632873600649,0.7075,499452,660319.0092963533,765374.7626639458,0.49999999999999994,-0.8660254037844387
2020-06-01,GU_South_3,South,GU,6,2020,1.3,0.72,0.68,4.4562200711929325,133.55670467380307,60.44727345845427,8164.3265916395285,5.402649051450184,68.58697574167458,0.7075,320097,499452.2575547897,446170.0029961085,1.2246467991473532e-16,-1.0
2020-07-01,GU_South_3,South,GU,7,2020,1.3,0.65,1.0,6.585806113636,207.35875227910805,60.382733313318404,8877.76238261655,5.826476846855956,66.33145936747599,0.7075,454489,320096.9136751947,413759.58147081174,-0.4999999999999997,-0.8660254037844388
2020-08-01,GU_South_3,South,GU,8,2020,1.3,0.68,1.0,4.002301054701984,192.50571221282343,61.71817500299812,7971.501538327925,4.777365511376713,67.89334670221987,0.7075,462591,454489.0318854867,467154.94693045085,-0.8660254037844385,-0.5000000000000004
2020-09-01,GU_South_3,South,GU,9,2020,1.3,0.82,1.0,4.366760111522244,214.56592289930998,58.03787666078807,8711.719645284107,6.247313153786956,65.88078487259423,0.7075,489745,462591.17720843095,518518.73820037534,-1.0,-1.8369701987210297e-16
2020-10-01,GU_South_3,South,GU,10,2020,1.3,1.02,1.0,4.114509068053317,259.5221447645208,62.7616149761118,9107.555438317226,5.846761953359585,68.09833873219046,0.7075,637148,489744.83748480707,616778.0686635098,-0.8660254037844386,0.5000000000000001
2020-11-01,GU_South_3,South,GU,11,2020,1.3,1.1,1.0,3.6510428002613233,169.53010307360523,66.24191095199403,8839.545171112515,5.244134188697537,64.65573321397704,0.7075,775204,637147.5107867089,640078.1248694636,-0.5000000000000004,0.8660254037844384
2020-12-01,GU_South_3,South,GU,12,2020,1.3,1.15,1.0,5.615036978431303,162.10976112357582,62.906474116950285,8340.416995613636,6.780726393511133,67.07521973775692,0.7075,777765,775203.6339978544,782901.1164108816,-2.4492935982947064e-16,1.0
2021-01-01,GU_South_3,South,GU,1,2021,1.3599999999999999,1.08,1.0,6.393803658178371,79.45804338015913,71.62396343440396,7037.879229675013,6.345132828457413,60.75781579852201,0.703,1146397,777765.2620911434,871029.7872932897,0.49999999999999994,0.8660254037844387
2021-02-01,GU_South_3,South,GU,2,2021,1.3599999999999999,1.12,1.0,4.7781478925056815,80.18028127757067,71.00199455763078,6499.31359365579,5.846316284155047,64.04886282069828,0.703,1113486,1146397.2404269925,968044.8291260673,0.8660254037844386,0.5000000000000001
2021-03-01,GU_South_3,South,GU,3,2021,1.3599999999999999,1.15,1.0,3.1931026393230004,44.19297558196959,69.33320514174356,7326.92251403386,2.6851545835457653,64.09195529283862,0.703,1060020,1113485.9869319457,883571.5145821058,1.0,6.123233995736766e-17
2021-04-01,GU_South_3,South,GU,4,2021,1.3599999999999999,1.05,1.0,6.007933447690433,61.270475753366036,67.22405752791066,6685.331924385555,6.3631560741743804,65.30243986717234,0.703,1095094,1060019.6056117134,660319.0092963533,0.8660254037844387,-0.4999999999999998
2021-05-01,GU_South_3,South,GU,5,2021,1.3599999999999999,0.95,1.0,7.022842104841965,104.95919891635607,67.06750116473631,6830.269078346198,5.735806817977547,63.09394698088101,0.703,832134,1095094.1600806175,499452.2575547897,0.49999999999999994,-0.8660254037844387
2021-06-01,GU_South_3,South,GU,6,2021,1.3599999999999999,0.72,1.0,4.2245092110240865,137.27962606872538,69.29139931708978,6651.344066640966,6.705126910170349,64.66582549670767,0.703,643360,832134.2801907593,320096.9136751947,1.2246467991473532e-16,-1.0
2021-07-01,GU_South_3,South,GU,7,2021,1.3599999999999999,0.65,1.0,4.425734879938738,204.30217883213913,65.8249881714879,6980.003127276974,6.089971673386831,60.742343750407514,0.703,446329,643359.7466722119,454489.0318854867,-0.4999999999999997,-0.8660254037844388
2021-08-01,GU_South_3,South,GU,8,2021,1.3599999999999999,0.68,1.0,5.618792756100073,257.0221697752362,61.35243774559761,7174.593440453326,6.362674141997828,68.99480190557959,0.703,414898,446329.256277707,462591.17720843095,-0.8660254037844385,-0.5000000000000004
2021-09-01,GU_South_3,South,GU,9,2021,1.3599999999999999,0.82,1.0,6.9462484973420615,286.02299621888073,68.47601216230888,7310.306238497036,5.802923880144303,66.46994592435442,0.703,571539,414898.16654123925,489744.83748480707,-1.0,-1.8369701987210297e-16
2021-10-01,GU_South_3,South,GU,10,2021,1.3599999999999999,1.02,1.0,4.376199025129729,264.6930859865779,63.60679411019509,6916.951691036185,6.178954558916409,59.97916956889593,0.703,656309,571538.6090405949,637147.5107867089,-0.8660254037844386,0.5000000000000001
2021-11-01,GU_South_3,South,GU,11,2021,1.3599999999999999,1.1,1.0,3.401060262802154,194.8456860859198,64.11357631542884,7668.357344850301,6.695298992587552,63.4606803578133,0.703,758183,656308.7717935309,775203.6339978544,-0.5000000000000004,0.8660254037844384
2021-12-01,GU_South_3,South,GU,12,2021,1.3599999999999999,1.15,1.0,5.7577023275268875,146.70078508401897,67.00067184398736,7093.487310876984,5.273243790702565,68.14640571024866,0.703,939323,758183.073316045,777765.2620911434,-2.4492935982947064e-16,1.0
2022-01-01,GU_South_3,South,GU,1,2022,1.42,1.08,1.0,6.398221515990938,135.23662837037548,71.2146253673396,7805.524905030168,3.4422155647374955,65.42791221445684,0.6985,1015071,939322.9236326542,1146397.2404269925,0.49999999999999994,0.8660254037844387
2022-02-01,GU_South_3,South,GU,2,2022,1.42,1.12,1.0,5.446697568742451,72.43054269894994,67.26377318105311,8261.831520259198,4.454031279987886,64.81223415944761,0.6985,1040213,1015071.1014935721,1113485.9869319457,0.8660254037844386,0.5000000000000001
2022-03-01,GU_South_3,South,GU,3,2022,1.42,1.15,1.0,4.769579916631239,43.086322577598395,71.99647469239942,9043.59877509437,5.011956479506749,67.30162929196769,0.6985,1210033,1040212.9207188697,1060019.6056117134,1.0,6.123233995736766e-17
2022-04-01,GU_South_3,South,GU,4,2022,1.42,1.05,1.0,6.632594305410635,64.34830895780016,74.39841898258315,8310.822254940455,4.759910067497246,68.97439014071286,0.6985,1268054,1210033.3496446363,1095094.1600806175,0.8660254037844387,-0.4999999999999998
2022-05-01,GU_South_3,South,GU,5,2022,1.42,0.95,1.0,6.072983033677736,94.9728529183271,68.11497528920265,7996.714967681529,3.7027504270724583,61.854590171843356,0.6985,937454,1268053.637462617,832134.2801907593,0.49999999999999994,-0.8660254037844387
2022-06-01,GU_South_3,South,GU,6,2022,1.42,0.72,1.0,4.517217207935987,146.95497973673005,75.31744999254627,7472.642389746235,3.395145899844016,69.80051392487151,0.6985,702516,937453.7621521855,643359.7466722119,1.2246467991473532e-16,-1.0
2022-07-01,GU_South_3,South,GU,7,2022,1.42,0.65,1.0,5.498253505786985,163.11514526875737,66.81948752461017,8061.26445556222,4.107069865092136,64.39882687357048,0.6985,590286,702516.4838089792,446329.256277707,-0.4999999999999997,-0.8660254037844388
2022-08-01,GU_South_3,South,GU,8,2022,1.42,0.68,1.0,3.8172907897906034,221.9832278239506,77.85197243311286,8265.717656289304,5.34619164478732,67.5282881270008,0.6985,529957,590285.7537187677,414898.16654123925,-0.8660254037844385,-0.5000000000000004
2022-09-01,GU_South_3,South,GU,9,2022,1.42,0.82,1.0,6.262408375945683,317.93334149477175,70.26621870854954,7985.588598934645,5.964271816658375,67.45831943723395,0.6985,554213,529957.3584715449,571538.6090405949,-1.0,-1.8369701987210297e-16
2022-10-01,GU_South_3,South,GU,10,2022,1.42,1.02,1.0,5.1246595449607515,257.1541789574583,71.93685099048068,7410.576912791202,5.43325409102216,65.4917355270409,0.6985,859104,554212.7624816172,656308.7717935309,-0.8660254037844386,0.5000000000000001
2022-11-01,GU_South_3,South,GU,11,2022,1.42,1.1,1.0,4.916486829358495,125.26515775545622,65.823899282543,7777.245574723106,5.5459418296913086,63.505361015477135,0.6985,1037721,859103.9223911443,758183.073316045,-0.5000000000000004,0.8660254037844384
2022-12-01,GU_South_3,South,GU,12,2022,1.42,1.15,1.0,5.399890446037258,177.37627858120382,71.31359180059208,8814.542307399142,4.635347541469153,66.45725380763093,0.6985,890121,1037720.7524317004,939322.9236326542,-2.4492935982947064e-16,1.0
2023-01-01,GU_South_3,South,GU,1,2023,1.48,1.08,1.0,6.5483692391962975,116.34444284363741,76.68544653315458,9778.120774706224,2.9063340338352286,74.90132123630079,0.694,1193682,890121.0163195448,1015071.1014935721,0.49999999999999994,0.8660254037844387
2023-02-01,GU_South_3,South,GU,2,2023,1.48,1.12,1.0,7.573916073878673,59.98079328569844,75.74151368770151,8733.832696885447,3.9358235352938356,62.95329987814548,0.694,1397646,1193682.3845885603,1040212.9207188697,0.8660254037844386,0.5000000000000001
2023-03-01,GU_South_3,South,GU,3,2023,1.48,1.15,1.0,7.209308637590266,55.37947657837411,74.31075676884288,9435.560877267255,4.092988470502097,75.16925207641951,0.694,1454171,1397645.5822482032,1210033.3496446363,1.0,6.123233995736766e-17
2023-04-01,GU_South_3,South,GU,4,2023,1.48,1.05,1.0,6.312308865448637,55.224900606569044,73.16030644441656,8602.462569880938,3.902358010531454,67.36111531569388,0.694,1180668,1454170.7645764046,1268053.637462617,0.8660254037844387,-0.4999999999999998
2023-05-01,GU_South_3,South,GU,5,2023,1.48,0.95,1.0,7.416401779662794,92.94616425600464,79.39157985861193,9764.762649925244,4.343755892299701,68.54148566835457,0.694,1085744,1180667.7261801627,937453.7621521855,0.49999999999999994,-0.8660254037844387
2023-06-01,GU_South_3,South,GU,6,2023,1.48,0.72,1.0,6.980884704429935,183.7172931150717,76.09242140499386,9243.176454579921,4.65313580791436,64.0531567544611,0.694,675782,1085743.7009314275,702516.4838089792,1.2246467991473532e-16,-1.0
2023-07-01,GU_South_3,South,GU,7,2023,1.48,0.65,1.0,5.988080436456755,191.84809880390873,80.62225712955032,9560.158997404957,4.982412150594798,65.31492233329008,0.694,610680,675782.4018588841,590285.7537187677,-0.4999999999999997,-0.8660254037844388
2023-08-01,GU_South_3,South,GU,8,2023,1.48,0.68,1.0,6.350338210116217,170.24505122175975,74.42055293561523,8361.028316795373,4.077504108506933,66.38836139984792,0.694,690611,610679.974622196,529957.3584715449,-0.8660254037844385,-0.5000000000000004
2023-09-01,GU_South_3,South,GU,9,2023,1.48,0.82,1.0,6.322132533388255,247.62612914569988,74.69561591988335,9437.757018893715,2.7769924754843247,64.21722011648836,0.694,638990,690611.1820337205,554212.7624816172,-1.0,-1.8369701987210297e-16
2023-10-01,GU_South_3,South,GU,10,2023,1.48,1.02,1.0,7.106313611809042,233.8134083672745,78.4467827337885,9129.36699436949,3.913697824567092,67.56432817051652,0.694,906076,638990.3609332126,859103.9223911443,-0.8660254037844386,0.5000000000000001
2023-11-01,GU_South_3,South,GU,11,2023,1.48,1.1,1.0,6.05957286233403,235.95105708120377,71.13107511398931,9516.188404883394,4.334968317593587,66.77193643277292,0.694,801436,906075.8645603473,1037720.7524317004,-0.5000000000000004,0.8660254037844384
2023-12-01,GU_South_3,South,GU,12,2023,1.48,1.15,1.0,6.03150897629404,150.32256949895464,72.35960991954123,9544.510832171549,5.278246337706727,75.80312456974293,0.694,1159190,801435.6155925733,890121.0163195448,-2.4492935982947064e-16,1.0
2024-01-01,GU_South_3,South,GU,1,2024,1.54,1.08,1.0,9.0,93.67626532839562,83.79245491405949,8056.782787236205,3.4457537262527156,64.53610325727816,0.6895,1630669,1159190.4985468066,1193682.3845885603,0.49999999999999994,0.8660254037844387
2024-02-01,GU_South_3,South,GU,2,2024,1.54,1.12,1.0,8.688342749876346,73.3355453369893,76.98419821233041,7756.806339379406,4.310034902719521,69.61076206699435,0.6895,1488957,1630668.8256724942,1397645.5822482032,0.8660254037844386,0.5000000000000001
2024-03-01,GU_South_3,South,GU,3,2024,1.54,1.15,1.0,6.647939374469654,50.90592674375832,75.04284695409235,8378.04295895334,4.132070319708346,70.1913851276073,0.6895,1442862,1488956.5835659783,1454170.7645764046,1.0,6.123233995736766e-17
2024-04-01,GU_South_3,South,GU,4,2024,1.54,1.05,1.0,8.24578936451046,56.265029721084076,86.10558156421928,8000.1101522402605,3.9351204264987105,64.91871780539265,0.6895,1624242,1442861.5092990838,1180667.7261801627,0.8660254037844387,-0.4999999999999998
2024-05-01,GU_South_3,South,GU,5,2024,1.54,0.95,1.0,7.702680250566034,117.32496340812426,76.31854705637738,7634.426447885129,4.644426655459673,71.94730998181136,0.6895,1236519,1624242.1029446041,1085743.7009314275,0.49999999999999994,-0.8660254037844387
2024-06-01,GU_South_3,South,GU,6,2024,1.54,0.72,1.0,8.030521582091934,154.35738970162797,81.0523581949845,7613.11117281661,3.3713270425979354,67.6066919484735,0.6895,882859,1236518.5623633773,675782.4018588841,1.2246467991473532e-16,-1.0
2024-07-01,GU_South_3,South,GU,7,2024,1.54,0.65,1.0,7.725469761257947,200.08777900038314,80.70725557817282,7362.455689631996,3.4398508402851866,59.23044139366773,0.6895,683472,882858.9083764935,610679.974622196,-0.4999999999999997,-0.8660254037844388
2024-08-01,GU_South_3,South,GU,8,2024,1.54,0.68,1.0,8.988231346362104,242.91657698283987,72.06811505014575,7797.548655169189,3.8904793415246175,71.83939844841827,0.6895,589696,683471.5422918893,690611.1820337205,-0.8660254037844385,-0.5000000000000004
2024-09-01,GU_South_3,South,GU,9,2024,1.54,0.82,1.0,7.975404585361556,209.84993607187764,79.69804893049657,8523.391097706039,3.38788279592504,64.73223646359055,0.6895,810443,589696.3449403124,638990.3609332126,-1.0,-1.8369701987210297e-16
2024-10-01,GU_South_3,South,GU,10,2024,1.54,1.02,1.0,7.486153733922676,217.8759067958329,81.84523974843732,8107.203086840013,4.30640983284368,65.0089002154436,0.6895,1076534,810442.8639204175,906075.8645603473,-0.8660254037844386,0.5000000000000001
2024-11-01,GU_South_3,South,GU,11,2024,1.54,1.1,1.0,8.811288864159442,200.1074780549835,81.56292814455658,7788.7842093071995,3.3294461565070934,71.9516083315696,0.6895,1204742,1076534.270951141,801435.6155925733,-0.5000000000000004,0.8660254037844384
2024-12-01,GU_South_3,South,GU,12,2024,1.54,1.15,1.0,7.840602221085267,145.62006686194474,83.2105620514105,8389.364849153604,4.081043366196107,67.8113540703262,0.6895,1422253,1204742.4200159686,1159190.4985468066,-2.4492935982947064e-16,1.0
2025-01-01,GU_South_3,South,GU,1,2025,1.6,1.08,1.0,8.145774295194869,119.08642574224892,83.8375260552837,8625.385520223928,3.419861784970595,73.671088602206,0.6849999999999999,1414614,1422252.6240704835,1630668.8256724942,0.49999999999999994,0.8660254037844387
2025-02-01,GU_South_3,South,GU,2,2025,1.6,1.12,1.0,8.376827122983338,65.46490643701866,87.13751332627648,9042.907623449202,3.6719407718213644,74.84066438146128,0.6849999999999999,1624510,1414614.0628156855,1488956.5835659783,0.8660254037844386,0.5000000000000001
2025-03-01,GU_South_3,South,GU,3,2025,1.6,1.15,1.0,7.88766917196036,56.411779419773026,82.93201279575979,8919.166332272971,3.1322068839495687,67.42028615871081,0.6849999999999999,1590322,1624510.2910034044,1442861.5092990838,1.0,6.123233995736766e-17
2025-04-01,GU_South_3,South,GU,4,2025,1.6,1.05,1.0,8.011072391594563,63.48680586340903,80.76859775076167,9350.608781514211,3.2287293643785384,73.17304998382012,0.6849999999999999,1622963,1590321.7435919687,1624242.1029446041,0.8660254037844387,-0.4999999999999998
2025-05-01,GU_South_3,South,GU,5,2025,1.6,0.95,1.0,7.295966493485753,115.84432725619185,81.1068148729563,8290.247233085676,3.57680741439764,66.97815679442847,0.6849999999999999,1285558,1622962.7562610498,1236518.5623633773,0.49999999999999994,-0.8660254037844387
2025-06-01,GU_South_3,South,GU,6,2025,1.6,0.72,1.0,7.098599336451345,158.94437452289597,80.61366863441376,8617.411014382857,3.66165960492905,78.93246366852871,0.6849999999999999,925484,1285557.5908174554,882858.9083764935,1.2246467991473532e-16,-1.0
2025-07-01,GU_South_3,South,GU,7,2025,1.6,0.65,1.0,6.801715536221073,200.4026145616538,88.02875790367358,8262.789453406913,3.496638467687075,67.22817198187514,0.6849999999999999,782867,925483.507895943,683471.5422918893,-0.4999999999999997,-0.8660254037844388
2025-08-01,GU_South_3,South,GU,8,2025,1.6,0.68,1.0,6.329620055843509,236.1311184896773,80.45627947282433,8883.181475185282,4.864289885210467,74.10434976384002,0.6849999999999999,656461,782867.425857744,589696.3449403124,-0.8660254037844385,-0.5000000000000004
2025-09-01,GU_South_3,South,GU,9,2025,1.6,0.82,1.0,6.9443391663385325,214.20855151408887,85.8221165219479,9545.142376634047,2.707410465006973,73.3751601035263,0.6849999999999999,967243,656460.9341344648,810442.8639204175,-1.0,-1.8369701987210297e-16
2025-10-01,GU_South_3,South,GU,10,2025,1.6,1.02,1.0,7.7908795586396895,254.5931724497468,84.2022274177827,8772.548755655365,3.448636964037829,71.26435128843573,0.6849999999999999,1066629,967243.1873142208,1076534.270951141,-0.8660254037844386,0.5000000000000001
2025-11-01,GU_South_3,South,GU,11,2025,1.6,1.1,1.0,8.123741098934765,198.79385796390864,84.6920542796481,8770.192227811409,2.2410967823064123,67.31782735433326,0.6849999999999999,1310586,1066629.4431745487,1204742.4200159686,-0.5000000000000004,0.8660254037844384
2025-12-01,GU_South_3,South,GU,12,2025,1.6,1.15,1.0,7.674444124222831,138.70518089592292,89.0908218855991,9392.275990882314,3.797665182933909,69.39441003223436,0.6849999999999999,1533997,1310585.9220740204,1422252.6240704835,-2.4492935982947064e-16,1.0
2015-01-01,GU_West_1,West,GU,1,2015,1.0,1.08,1.0,6.476628241638386,59.87851394770704,37.75009141608203,6366.128999992615,7.080078429704801,55.078818080416994,0.73,376770,,,0.49999999999999994,0.8660254037844387
2015-02-01,GU_West_1,West,GU,2,2015,1.0,1.12,1.0,4.184621284848701,38.62444627572178,37.458190167341115,5819.4011127578415,7.957286968645692,54.99556557651072,0.73,396123,376770.3509198228,,0.8660254037844386,0.5000000000000001
2015-03-01,GU_West_1,West,GU,3,2015,1.0,1.15,1.0,6.328670056195168,32.86982271006848,35.55364488869796,5790.145899722376,8.482814085131931,64.53429097632687,0.73,348952,396122.7041816717,,1.0,6.123233995736766e-17
2015-04-01,GU_West_1,West,GU,4,2015,1.0,1.05,1.0,4.88679143342613,54.30265974662803,37.18886594442471,5484.902586243353,6.508314550895582,63.95114407004359,0.73,337048,348952.0671441333,,0.8660254037844387,-0.4999999999999998
2015-05-01,GU_West_1,West,GU,5,2015,1.0,0.95,1.0,7.290831142425315,61.20356439124482,40.30964877929775,5900.819281491956,6.301374552540278,62.54693062348604,0.73,348611,337048.2908341663,,0.49999999999999994,-0.8660254037844387
2015-06-01,GU_West_1,West,GU,6,2015,1.0,0.72,1.0,4.626748909295866,127.38684116255361,37.863396925448114,5362.006179211892,9.371997057545958,58.48034638110745,0.73,205745,348611.2121957335,,1.2246467991473532e-16,-1.0
2015-07-01,GU_West_1,West,GU,7,2015,1.0,0.65,1.0,7.715230645461123,153.31627063798226,28.43087401227821,5634.249665012415,7.358141769687969,64.9753185383285,0.73,162160,205744.79672734882,,-0.4999999999999997,-0.8660254037844388
2015-08-01,GU_West_1,West,GU,8,2015,1.0,0.68,1.0,6.00900191694327,170.45313103701082,43.22281989226037,5094.847805820581,7.7023142365522475,64.7212115682419,0.73,230712,162159.98901479543,,-0.8660254037844385,-0.5000000000000004
2015-09-01,GU_West_1,West,GU,9,2015,1.0,0.82,1.0,5.848429151873585,189.0770608224228,34.947718811957785,5974.928303476399,6.9464553275058885,62.34121806018982,0.73,216532,230712.27001815732,,-1.0,-1.8369701987210297e-16
2015-10-01,GU_West_1,West,GU,10,2015,1.0,1.02,1.0,6.853345516762366,161.2192858623005,41.76768485465991,5637.95179074044,7.891969847562173,57.29071583492092,0.73,341584,216531.58140770986,,-0.8660254037844386,0.5000000000000001
2015-11-01,GU_West_1,West,GU,11,2015,1.0,1.1,1.0,5.460758665731929,162.2354221188139,40.09364376900869,6399.310555636678,8.268048699761218,60.29900661708197,0.73,319579,341583.9338510485,,-0.5000000000000004,0.8660254037844384
2015-12-01,GU_West_1,West,GU,12,2015,1.0,1.15,1.0,6.834494904956077,110.67479802798665,46.35211844926103,6583.713949624024,7.739836937258344,65.35133471009777,0.73,394766,319578.8130235944,,-2.4492935982947064e-16,1.0
2016-01-01,GU_West_1,West,GU,1,2016,1.06,1.08,1.0,6.682129642153776,51.02040695273977,47.490872444567856,6823.493753144967,8.492686461611548,68.10876489120714,0.7255,424016,394765.6589385763,376770.3509198228,0.49999999999999994,0.8660254037844387
2016-02-01,GU_West_1,West,GU,2,2016,1.06,1.12,1.0,6.892578756990098,45.02599777141797,42.986186213545075,6510.791390043607,6.8386043280471265,61.49385358649468,0.7255,430768,424016.1966576615,396122.7041816717,0.8660254037844386,0.5000000000000001
2016-03-01,GU_West_1,West,GU,3,2016,1.06,1.15,1.0,8.047085174974784,37.99826302926234,42.39380931293407,6054.270969543544,6.889694021571699,61.80130812876695,0.7255,516686,430767.94655104424,348952.0671441333,1.0,6.123233995736766e-17
2016-04-01,GU_West_1,West,GU,4,2016,1.06,1.05,1.0,6.194363291298561,41.24143434779936,49.00818304239785,6887.137411466521,7.285125081021932,62.15324356789975,0.7255,477705,516685.6180293085,337048.2908341663,0.8660254037844387,-0.4999999999999998
2016-05-01,GU_West_1,West,GU,5,2016,1.06,0.95,1.0,6.043455409664992,69.28780990168212,40.07238670869577,6574.628053752903,7.471969316404877,63.899572035643885,0.7255,347124,477704.8172181047,348611.2121957335,0.49999999999999994,-0.8660254037844387
2016-06-01,GU_West_1,West,GU,6,2016,1.06,0.72,1.0,7.858530780672231,92.62327268148158,45.072639807756126,6722.115677619558,7.282357809650087,60.4757307997599,0.7255,290460,347124.38454975875,205744.79672734882,1.2246467991473532e-16,-1.0
2016-07-01,GU_West_1,West,GU,7,2016,1.06,0.65,1.0,7.52838034879256,107.89643661630336,44.10663861025098,7258.40432435536,6.072467978435927,51.223259769713664,0.7255,279014,290459.5484745265,162159.98901479543,-0.4999999999999997,-0.8660254037844388
2016-08-01,GU_West_1,West,GU,8,2016,1.06,0.68,1.0,7.763091465551091,123.47377062429779,43.47032179388597,6109.009520101544,7.350012132956449,67.57107600658838,0.7255,247421,279013.7446505722,230712.27001815732,-0.8660254037844385,-0.5000000000000004
2016-09-01,GU_West_1,West,GU,9,2016,1.06,0.82,1.0,7.953827255845526,130.80476632974398,45.56054195334528,6064.063124183449,6.800661132157249,69.97875578865019,0.7255,338448,247420.65046937804,216531.58140770986,-1.0,-1.8369701987210297e-16
2016-10-01,GU_West_1,West,GU,10,2016,1.06,1.02,1.0,7.6295108363481985,177.03609139826958,45.06867958152603,6373.608327733244,6.635218388740283,60.350400561577146,0.7255,359920,338447.7994516794,341583.9338510485,-0.8660254037844386,0.5000000000000001
2016-11-01,GU_West_1,West,GU,11,2016,1.06,1.1,1.0,8.290371320540304,85.1982531491229,45.87220222837523,6849.54051738837,7.125985643802594,58.533386524324904,0.7255,469549,359920.2190001152,319578.8130235944,-0.5000000000000004,0.8660254037844384
2016-12-01,GU_West_1,West,GU,12,2016,1.06,1.15,1.0,7.677583716154211,91.80285711745874,44.91692695708985,6729.69025809657,6.330781850136628,62.25159791043911,0.7255,500470,469549.4766253242,394765.6589385763,-2.4492935982947064e-16,1.0
2017-01-01,GU_West_1,West,GU,1,2017,1.12,1.08,1.0,5.591235320389636,60.190336490497145,50.253044215051744,7049.7604927645825,5.791686940901415,62.84998446508491,0.721,538878,500469.6512847685,424016.1966576615,0.49999999999999994,0.8660254037844387
2017-02-01,GU_West_1,West,GU,2,2017,1.12,1.12,1.0,5.902538486405773,41.285676368118736,49.280095578794786,7793.269128343797,4.607624831996921,67.58207430865184,0.721,519957,538878.4137988245,430767.94655104424,0.8660254037844386,0.5000000000000001
2017-03-01,GU_West_1,West,GU,3,2017,1.12,1.15,1.0,9.0,24.532199095325367,47.021719338351055,6912.274554525712,8.097789862807913,63.818557766580156,0.721,631595,519957.1277986241,516685.6180293085,1.0,6.123233995736766e-17
2017-04-01,GU_West_1,West,GU,4,2017,1.12,1.05,1.0,8.000086240470635,45.722031418808626,49.01200378070978,7075.836569570694,7.144585055282402,60.42950867851527,0.721,540882,631594.7341460991,477704.8172181047,0.8660254037844387,-0.4999999999999998
2017-05-01,GU_West_1,West,GU,5,2017,1.12,0.95,1.0,9.0,55.013753779569036,46.85684032088794,7400.864530292545,6.606588702954956,58.32636219776781,0.721,468529,540882.3066819833,347124.38454975875,0.49999999999999994,-0.8660254037844387
2017-06-01,GU_West_1,West,GU,6,2017,1.12,0.72,1.0,7.585155313247509,119.32580477285181,46.65887018580745,7203.776262338832,6.166221410490682,67.0625367392787,0.721,305050,468529.32268223783,290459.5484745265,1.2246467991473532e-16,-1.0
2017-07-01,GU_West_1,West,GU,7,2017,1.12,0.65,1.0,7.930381886727283,123.31597997318781,47.991549991846746,7853.257092920601,4.399174174362867,65.998044964657,0.721,266385,305049.6022635394,279013.7446505722,-0.4999999999999997,-0.8660254037844388
2017-08-01,GU_West_1,West,GU,8,2017,1.12,0.68,1.0,7.455962414874987,158.58225446562437,48.641730517792475,7581.690640378173,6.117176899022812,67.84223951236727,0.721,266914,266384.71926939045,247420.65046937804,-0.8660254037844385,-0.5000000000000004
2017-09-01,GU_West_1,West,GU,9,2017,1.12,0.82,1.0,9.0,170.09623334215775,49.105675919043435,8247.322852959947,7.272693069731261,59.72725299711563,0.721,325769,266913.5225900987,338447.7994516794,-1.0,-1.8369701987210297e-16
2017-10-01,GU_West_1,West,GU,10,2017,1.12,1.02,1.0,8.30389090683697,166.78410892163657,51.749136482089995,7341.586908618194,7.453739442875095,70.95374759811332,0.721,456629,325768.6186933954,359920.2190001152,-0.8660254037844386,0.5000000000000001
2017-11-01,GU_West_1,West,GU,11,2017,1.12,1.1,1.0,7.3581705133925634,136.75509330092132,47.50460775237747,7397.829355059346,7.213833594882641,56.625221971771055,0.721,445801,456629.12488110934,469549.4766253242,-0.5000000000000004,0.8660254037844384
2017-12-01,GU_West_1,West,GU,12,2017,1.12,1.15,1.0,6.018152343883771,95.46520860439074,49.59055577942446,7997.492497105473,6.826713564601975,66.43840408560592,0.721,458435,445800.59735199175,500469.6512847685,-2.4492935982947064e-16,1.0
